timestamp,source,container,metric,value
1784531835.5369341,kg_service,,cpu_percent,0.0
1784531835.5369341,kg_service,,ram_used_mb,2192.125
1784531835.5369341,kg_service,,ram_percent,28.7
1784531835.5369341,kg_service,,gpu_percent,0.0
1784531837.7640612,rag_service,,cpu_percent,3.1
1784531837.7640612,rag_service,,ram_used_mb,2198.984375
1784531837.7640612,rag_service,,ram_percent,28.8
1784531837.7640612,rag_service,,gpu_percent,0.0
1784531837.784826,kg_service,,cpu_percent,0.0
1784531837.784826,kg_service,,ram_used_mb,2192.125
1784531837.784826,kg_service,,ram_percent,28.7
1784531837.784826,kg_service,,gpu_percent,0.0
1784531840.0173397,rag_service,,cpu_percent,0.0
1784531840.0173397,rag_service,,ram_used_mb,2194.2109375
1784531840.0173397,rag_service,,ram_percent,28.7
1784531840.0173397,rag_service,,gpu_percent,0.0
1784531840.037965,kg_service,,cpu_percent,0.6
1784531840.037965,kg_service,,ram_used_mb,2194.2109375
1784531840.037965,kg_service,,ram_percent,28.7
1784531840.037965,kg_service,,gpu_percent,0.0
1784531842.2698483,rag_service,,cpu_percent,0.0
1784531842.2698483,rag_service,,ram_used_mb,2194.17578125
1784531842.2698483,rag_service,,ram_percent,28.7
1784531842.2698483,rag_service,,gpu_percent,0.0
1784531842.2889826,kg_service,,cpu_percent,0.0
1784531842.2889826,kg_service,,ram_used_mb,2194.17578125
1784531842.2889826,kg_service,,ram_percent,28.7
1784531842.2889826,kg_service,,gpu_percent,0.0
1784531844.4233232,rag_service,,cpu_percent,0.0
1784531844.4233232,rag_service,,ram_used_mb,2194.17578125
1784531844.4233232,rag_service,,ram_percent,28.7
1784531844.4233232,rag_service,,gpu_percent,0.0
1784531844.4442034,kg_service,,cpu_percent,0.0
1784531844.4442034,kg_service,,ram_used_mb,2194.17578125
1784531844.4442034,kg_service,,ram_percent,28.7
1784531844.4442034,kg_service,,gpu_percent,0.0
1784531846.600742,rag_service,,cpu_percent,0.0
1784531846.600742,rag_service,,ram_used_mb,2192.30078125
1784531846.600742,rag_service,,ram_percent,28.7
1784531846.600742,rag_service,,gpu_percent,0.0
1784531846.6215463,kg_service,,cpu_percent,0.0
1784531846.6215463,kg_service,,ram_used_mb,2192.30078125
1784531846.6215463,kg_service,,ram_percent,28.7
1784531846.6215463,kg_service,,gpu_percent,0.0
1784531848.823833,rag_service,,cpu_percent,0.6
1784531848.823833,rag_service,,ram_used_mb,2185.48046875
1784531848.823833,rag_service,,ram_percent,28.6
1784531848.823833,rag_service,,gpu_percent,0.0
1784531848.8435428,kg_service,,cpu_percent,0.6
1784531848.8435428,kg_service,,ram_used_mb,2185.48046875
1784531848.8435428,kg_service,,ram_percent,28.6
1784531848.8435428,kg_service,,gpu_percent,0.0
1784531850.9850779,rag_service,,cpu_percent,0.0
1784531850.9850779,rag_service,,ram_used_mb,2185.44140625
1784531850.9850779,rag_service,,ram_percent,28.6
1784531850.9850779,rag_service,,gpu_percent,0.0
1784531851.0078146,kg_service,,cpu_percent,0.0
1784531851.0078146,kg_service,,ram_used_mb,2185.44140625
1784531851.0078146,kg_service,,ram_percent,28.6
1784531851.0078146,kg_service,,gpu_percent,0.0
1784531853.22699,rag_service,,cpu_percent,0.0
1784531853.22699,rag_service,,ram_used_mb,2185.44140625
1784531853.22699,rag_service,,ram_percent,28.6
1784531853.22699,rag_service,,gpu_percent,0.0
1784531853.2460244,kg_service,,cpu_percent,0.0
1784531853.2460244,kg_service,,ram_used_mb,2185.44140625
1784531853.2460244,kg_service,,ram_percent,28.6
1784531853.2460244,kg_service,,gpu_percent,0.0
1784531855.3876255,rag_service,,cpu_percent,0.6
1784531855.3876255,rag_service,,ram_used_mb,2180.74609375
1784531855.3876255,rag_service,,ram_percent,28.6
1784531855.3876255,rag_service,,gpu_percent,0.0
1784531855.4078605,kg_service,,cpu_percent,0.0
1784531855.4078605,kg_service,,ram_used_mb,2180.74609375
1784531855.4078605,kg_service,,ram_percent,28.6
1784531855.4078605,kg_service,,gpu_percent,0.0
1784531857.558846,rag_service,,cpu_percent,0.0
1784531857.558846,rag_service,,ram_used_mb,2180.74609375
1784531857.558846,rag_service,,ram_percent,28.6
1784531857.558846,rag_service,,gpu_percent,0.0
1784531857.582201,kg_service,,cpu_percent,0.6
1784531857.582201,kg_service,,ram_used_mb,2180.74609375
1784531857.582201,kg_service,,ram_percent,28.6
1784531857.582201,kg_service,,gpu_percent,0.0
1784531859.7815812,rag_service,,cpu_percent,15.2
1784531859.7815812,rag_service,,ram_used_mb,2176.78515625
1784531859.7815812,rag_service,,ram_percent,28.5
1784531859.7815812,rag_service,,gpu_percent,0.0
1784531859.801804,kg_service,,cpu_percent,0.0
1784531859.801804,kg_service,,ram_used_mb,2176.78515625
1784531859.801804,kg_service,,ram_percent,28.5
1784531859.801804,kg_service,,gpu_percent,0.0
1784531862.656178,rag_service,,cpu_percent,3.7
1784531862.656178,rag_service,,ram_used_mb,2176.91796875
1784531862.656178,rag_service,,ram_percent,28.5
1784531862.656178,rag_service,,gpu_percent,0.0
1784531862.7279305,kg_service,,cpu_percent,0.0
1784531862.7279305,kg_service,,ram_used_mb,2176.91796875
1784531862.7279305,kg_service,,ram_percent,28.5
1784531862.7279305,kg_service,,gpu_percent,0.0
1784531865.2085404,rag_service,,cpu_percent,0.6
1784531865.2085404,rag_service,,ram_used_mb,2176.91796875
1784531865.2085404,rag_service,,ram_percent,28.5
1784531865.2085404,rag_service,,gpu_percent,0.0
1784531865.2270749,kg_service,,cpu_percent,0.0
1784531865.2270749,kg_service,,ram_used_mb,2176.91796875
1784531865.2270749,kg_service,,ram_percent,28.5
1784531865.2270749,kg_service,,gpu_percent,0.0
1784531867.665601,rag_service,,cpu_percent,0.0
1784531867.665601,rag_service,,ram_used_mb,2177.86328125
1784531867.665601,rag_service,,ram_percent,28.5
1784531867.665601,rag_service,,gpu_percent,0.0
1784531867.685229,kg_service,,cpu_percent,0.6
1784531867.685229,kg_service,,ram_used_mb,2177.86328125
1784531867.685229,kg_service,,ram_percent,28.5
1784531867.685229,kg_service,,gpu_percent,0.0
1784531870.0172708,rag_service,,cpu_percent,6.7
1784531870.0172708,rag_service,,ram_used_mb,2179.58203125
1784531870.0172708,rag_service,,ram_percent,28.5
1784531870.0172708,rag_service,,gpu_percent,0.0
1784531870.036823,kg_service,,cpu_percent,15.8
1784531870.036823,kg_service,,ram_used_mb,2177.86328125
1784531870.036823,kg_service,,ram_percent,28.5
1784531870.036823,kg_service,,gpu_percent,0.0
1784531872.9209008,rag_service,,cpu_percent,0.6
1784531872.9209008,rag_service,,ram_used_mb,2179.58203125
1784531872.9209008,rag_service,,ram_percent,28.5
1784531872.9209008,rag_service,,gpu_percent,0.0
1784531872.943045,kg_service,,cpu_percent,0.0
1784531872.943045,kg_service,,ram_used_mb,2179.58203125
1784531872.943045,kg_service,,ram_percent,28.5
1784531872.943045,kg_service,,gpu_percent,0.0
1784531875.0834742,rag_service,,cpu_percent,0.0
1784531875.0834742,rag_service,,ram_used_mb,2179.58203125
1784531875.0834742,rag_service,,ram_percent,28.5
1784531875.0834742,rag_service,,gpu_percent,0.0
1784531875.1027856,kg_service,,cpu_percent,0.6
1784531875.1027856,kg_service,,ram_used_mb,2179.58203125
1784531875.1027856,kg_service,,ram_percent,28.5
1784531875.1027856,kg_service,,gpu_percent,0.0
1784531877.2888737,rag_service,,cpu_percent,0.0
1784531877.2888737,rag_service,,ram_used_mb,2182.53125
1784531877.2888737,rag_service,,ram_percent,28.6
1784531877.2888737,rag_service,,gpu_percent,0.0
1784531877.3089237,kg_service,,cpu_percent,1.2
1784531877.3089237,kg_service,,ram_used_mb,2182.53125
1784531877.3089237,kg_service,,ram_percent,28.6
1784531877.3089237,kg_service,,gpu_percent,0.0
1784531879.6819165,rag_service,,cpu_percent,0.0
1784531879.6819165,rag_service,,ram_used_mb,2182.53125
1784531879.6819165,rag_service,,ram_percent,28.6
1784531879.6819165,rag_service,,gpu_percent,0.0
1784531879.70366,kg_service,,cpu_percent,1.2
1784531879.70366,kg_service,,ram_used_mb,2182.53125
1784531879.70366,kg_service,,ram_percent,28.6
1784531879.70366,kg_service,,gpu_percent,0.0
1784531881.8790994,rag_service,,cpu_percent,0.0
1784531881.8790994,rag_service,,ram_used_mb,2182.515625
1784531881.8790994,rag_service,,ram_percent,28.6
1784531881.8790994,rag_service,,gpu_percent,0.0
1784531881.9017959,kg_service,,cpu_percent,1.2
1784531881.9017959,kg_service,,ram_used_mb,2182.515625
1784531881.9017959,kg_service,,ram_percent,28.6
1784531881.9017959,kg_service,,gpu_percent,0.0
1784531884.0500422,rag_service,,cpu_percent,0.6
1784531884.0500422,rag_service,,ram_used_mb,2176.7109375
1784531884.0500422,rag_service,,ram_percent,28.5
1784531884.0500422,rag_service,,gpu_percent,0.0
1784531884.069267,kg_service,,cpu_percent,0.0
1784531884.069267,kg_service,,ram_used_mb,2176.7109375
1784531884.069267,kg_service,,ram_percent,28.5
1784531884.069267,kg_service,,gpu_percent,0.0
1784531886.4786663,rag_service,,cpu_percent,0.0
1784531886.4786663,rag_service,,ram_used_mb,2176.7109375
1784531886.4786663,rag_service,,ram_percent,28.5
1784531886.4786663,rag_service,,gpu_percent,0.0
1784531886.4983816,kg_service,,cpu_percent,0.6
1784531886.4983816,kg_service,,ram_used_mb,2176.7109375
1784531886.4983816,kg_service,,ram_percent,28.5
1784531886.4983816,kg_service,,gpu_percent,0.0
1784531888.6596346,rag_service,,cpu_percent,0.0
1784531888.6596346,rag_service,,ram_used_mb,2176.7109375
1784531888.6596346,rag_service,,ram_percent,28.5
1784531888.6596346,rag_service,,gpu_percent,0.0
1784531888.678545,kg_service,,cpu_percent,0.0
1784531888.678545,kg_service,,ram_used_mb,2176.7109375
1784531888.678545,kg_service,,ram_percent,28.5
1784531888.678545,kg_service,,gpu_percent,0.0
1784531890.8423824,rag_service,,cpu_percent,0.0
1784531890.8423824,rag_service,,ram_used_mb,2176.703125
1784531890.8423824,rag_service,,ram_percent,28.5
1784531890.8423824,rag_service,,gpu_percent,0.0
1784531890.8771331,kg_service,,cpu_percent,0.0
1784531890.8771331,kg_service,,ram_used_mb,2176.703125
1784531890.8771331,kg_service,,ram_percent,28.5
1784531890.8771331,kg_service,,gpu_percent,0.0
1784531893.0201523,rag_service,,cpu_percent,0.0
1784531893.0201523,rag_service,,ram_used_mb,2176.6953125
1784531893.0201523,rag_service,,ram_percent,28.5
1784531893.0201523,rag_service,,gpu_percent,0.0
1784531893.0411975,kg_service,,cpu_percent,0.6
1784531893.0411975,kg_service,,ram_used_mb,2176.6953125
1784531893.0411975,kg_service,,ram_percent,28.5
1784531893.0411975,kg_service,,gpu_percent,0.0
1784531895.2151952,rag_service,,cpu_percent,0.6
1784531895.2151952,rag_service,,ram_used_mb,2176.69140625
1784531895.2151952,rag_service,,ram_percent,28.5
1784531895.2151952,rag_service,,gpu_percent,0.0
1784531895.2350411,kg_service,,cpu_percent,0.6
1784531895.2350411,kg_service,,ram_used_mb,2176.69140625
1784531895.2350411,kg_service,,ram_percent,28.5
1784531895.2350411,kg_service,,gpu_percent,0.0
1784531897.3760254,rag_service,,cpu_percent,4.2
1784531897.3760254,rag_service,,ram_used_mb,2174.10546875
1784531897.3760254,rag_service,,ram_percent,28.5
1784531897.3760254,rag_service,,gpu_percent,0.0
1784531897.3967533,kg_service,,cpu_percent,1.2
1784531897.3967533,kg_service,,ram_used_mb,2174.10546875
1784531897.3967533,kg_service,,ram_percent,28.5
1784531897.3967533,kg_service,,gpu_percent,0.0
1784531899.6134531,rag_service,,cpu_percent,0.0
1784531899.6134531,rag_service,,ram_used_mb,2176.7578125
1784531899.6134531,rag_service,,ram_percent,28.5
1784531899.6134531,rag_service,,gpu_percent,0.0
1784531899.6332047,kg_service,,cpu_percent,0.0
1784531899.6332047,kg_service,,ram_used_mb,2176.7578125
1784531899.6332047,kg_service,,ram_percent,28.5
1784531899.6332047,kg_service,,gpu_percent,0.0
1784531901.7735286,rag_service,,cpu_percent,0.0
1784531901.7735286,rag_service,,ram_used_mb,2177.734375
1784531901.7735286,rag_service,,ram_percent,28.5
1784531901.7735286,rag_service,,gpu_percent,0.0
1784531901.792894,kg_service,,cpu_percent,0.6
1784531901.792894,kg_service,,ram_used_mb,2177.734375
1784531901.792894,kg_service,,ram_percent,28.5
1784531901.792894,kg_service,,gpu_percent,0.0
1784531903.9379957,rag_service,,cpu_percent,0.0
1784531903.9379957,rag_service,,ram_used_mb,2177.734375
1784531903.9379957,rag_service,,ram_percent,28.5
1784531903.9379957,rag_service,,gpu_percent,0.0
1784531903.9593418,kg_service,,cpu_percent,1.2
1784531903.9593418,kg_service,,ram_used_mb,2177.734375
1784531903.9593418,kg_service,,ram_percent,28.5
1784531903.9593418,kg_service,,gpu_percent,0.0
1784531906.2694938,rag_service,,cpu_percent,0.6
1784531906.2694938,rag_service,,ram_used_mb,2181.890625
1784531906.2694938,rag_service,,ram_percent,28.6
1784531906.2694938,rag_service,,gpu_percent,0.0
1784531906.2903266,kg_service,,cpu_percent,0.0
1784531906.2903266,kg_service,,ram_used_mb,2181.890625
1784531906.2903266,kg_service,,ram_percent,28.6
1784531906.2903266,kg_service,,gpu_percent,0.0
1784531908.4294887,rag_service,,cpu_percent,0.6
1784531908.4294887,rag_service,,ram_used_mb,2181.890625
1784531908.4294887,rag_service,,ram_percent,28.6
1784531908.4294887,rag_service,,gpu_percent,0.0
1784531908.4483957,kg_service,,cpu_percent,0.0
1784531908.4483957,kg_service,,ram_used_mb,2181.890625
1784531908.4483957,kg_service,,ram_percent,28.6
1784531908.4483957,kg_service,,gpu_percent,0.0
1784531910.5964198,rag_service,,cpu_percent,0.0
1784531910.5964198,rag_service,,ram_used_mb,2182.1328125
1784531910.5964198,rag_service,,ram_percent,28.6
1784531910.5964198,rag_service,,gpu_percent,0.0
1784531910.6164367,kg_service,,cpu_percent,0.6
1784531910.6164367,kg_service,,ram_used_mb,2182.1328125
1784531910.6164367,kg_service,,ram_percent,28.6
1784531910.6164367,kg_service,,gpu_percent,0.0
1784531913.1206844,rag_service,,cpu_percent,0.0
1784531913.1206844,rag_service,,ram_used_mb,2200.44921875
1784531913.1206844,rag_service,,ram_percent,28.8
1784531913.1206844,rag_service,,gpu_percent,0.0
1784531913.141808,kg_service,,cpu_percent,0.6
1784531913.141808,kg_service,,ram_used_mb,2200.44921875
1784531913.141808,kg_service,,ram_percent,28.8
1784531913.141808,kg_service,,gpu_percent,0.0
1784531915.3893423,rag_service,,cpu_percent,0.6
1784531915.3893423,rag_service,,ram_used_mb,2200.44921875
1784531915.3893423,rag_service,,ram_percent,28.8
1784531915.3893423,rag_service,,gpu_percent,0.0
1784531915.4076006,kg_service,,cpu_percent,0.0
1784531915.4076006,kg_service,,ram_used_mb,2200.44921875
1784531915.4076006,kg_service,,ram_percent,28.8
1784531915.4076006,kg_service,,gpu_percent,0.0
1784531917.5440183,rag_service,,cpu_percent,0.0
1784531917.5440183,rag_service,,ram_used_mb,2200.44921875
1784531917.5440183,rag_service,,ram_percent,28.8
1784531917.5440183,rag_service,,gpu_percent,0.0
1784531917.566869,kg_service,,cpu_percent,0.0
1784531917.566869,kg_service,,ram_used_mb,2200.44921875
1784531917.566869,kg_service,,ram_percent,28.8
1784531917.566869,kg_service,,gpu_percent,0.0
1784531920.3494632,rag_service,,cpu_percent,0.0
1784531920.3494632,rag_service,,ram_used_mb,2201.86328125
1784531920.3494632,rag_service,,ram_percent,28.8
1784531920.3494632,rag_service,,gpu_percent,0.0
1784531920.3699021,kg_service,,cpu_percent,0.0
1784531920.3699021,kg_service,,ram_used_mb,2201.86328125
1784531920.3699021,kg_service,,ram_percent,28.8
1784531920.3699021,kg_service,,gpu_percent,0.0
1784531922.5338507,rag_service,,cpu_percent,0.0
1784531922.5338507,rag_service,,ram_used_mb,2201.8515625
1784531922.5338507,rag_service,,ram_percent,28.8
1784531922.5338507,rag_service,,gpu_percent,0.0
1784531922.5560694,kg_service,,cpu_percent,0.0
1784531922.5560694,kg_service,,ram_used_mb,2201.8515625
1784531922.5560694,kg_service,,ram_percent,28.8
1784531922.5560694,kg_service,,gpu_percent,0.0
1784531925.1761625,rag_service,,cpu_percent,0.6
1784531925.1761625,rag_service,,ram_used_mb,2201.8515625
1784531925.1761625,rag_service,,ram_percent,28.8
1784531925.1761625,rag_service,,gpu_percent,0.0
1784531925.1989825,kg_service,,cpu_percent,0.6
1784531925.1989825,kg_service,,ram_used_mb,2201.8515625
1784531925.1989825,kg_service,,ram_percent,28.8
1784531925.1989825,kg_service,,gpu_percent,0.0
1784531927.571961,rag_service,,cpu_percent,1.2
1784531927.571961,rag_service,,ram_used_mb,2201.61328125
1784531927.571961,rag_service,,ram_percent,28.8
1784531927.571961,rag_service,,gpu_percent,0.0
1784531927.5906842,kg_service,,cpu_percent,0.0
1784531927.5906842,kg_service,,ram_used_mb,2201.61328125
1784531927.5906842,kg_service,,ram_percent,28.8
1784531927.5906842,kg_service,,gpu_percent,0.0
1784531929.9262018,rag_service,,cpu_percent,0.0
1784531929.9262018,rag_service,,ram_used_mb,2201.61328125
1784531929.9262018,rag_service,,ram_percent,28.8
1784531929.9262018,rag_service,,gpu_percent,0.0
1784531929.946219,kg_service,,cpu_percent,2.5
1784531929.946219,kg_service,,ram_used_mb,2202.3515625
1784531929.946219,kg_service,,ram_percent,28.8
1784531929.946219,kg_service,,gpu_percent,0.0
1784531932.2616096,rag_service,,cpu_percent,0.0
1784531932.2616096,rag_service,,ram_used_mb,2202.265625
1784531932.2616096,rag_service,,ram_percent,28.8
1784531932.2616096,rag_service,,gpu_percent,0.0
1784531932.2870665,kg_service,,cpu_percent,0.0
1784531932.2870665,kg_service,,ram_used_mb,2202.265625
1784531932.2870665,kg_service,,ram_percent,28.8
1784531932.2870665,kg_service,,gpu_percent,0.0
1784531934.5438035,rag_service,,cpu_percent,5.0
1784531934.5438035,rag_service,,ram_used_mb,2202.265625
1784531934.5438035,rag_service,,ram_percent,28.8
1784531934.5438035,rag_service,,gpu_percent,0.0
1784531934.565422,kg_service,,cpu_percent,0.0
1784531934.565422,kg_service,,ram_used_mb,2202.265625
1784531934.565422,kg_service,,ram_percent,28.8
1784531934.565422,kg_service,,gpu_percent,0.0
1784531937.22754,rag_service,,cpu_percent,0.0
1784531937.22754,rag_service,,ram_used_mb,2203.375
1784531937.22754,rag_service,,ram_percent,28.8
1784531937.22754,rag_service,,gpu_percent,0.0
1784531937.2584026,kg_service,,cpu_percent,0.0
1784531937.2584026,kg_service,,ram_used_mb,2203.375
1784531937.2584026,kg_service,,ram_percent,28.8
1784531937.2584026,kg_service,,gpu_percent,0.0
1784531939.552924,rag_service,,cpu_percent,0.6
1784531939.552924,rag_service,,ram_used_mb,2203.375
1784531939.552924,rag_service,,ram_percent,28.8
1784531939.552924,rag_service,,gpu_percent,0.0
1784531939.5738575,kg_service,,cpu_percent,0.6
1784531939.5738575,kg_service,,ram_used_mb,2203.375
